track_id,track_name,track_artist,track_album_release_year,playlist_genre,playlist_subgenre,key,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
2M4pc3d5VTELAnjCkivkOf,U Blow My Mind,Blackstreet,1994,r&b,new jack swing,11,0.717,0.819,-3.195,0.104,0.149,0.191,0.588,101.011,229693
2OnE9BINkDVzKC8ssN8M5K,I Like The Way You Work,Blackstreet,1994,r&b,new jack swing,5,0.814,0.827,-2.969,0.111,0.107,0.118,0.624,95.272,284133
5IQ3uotT6Xs3AegNedhZfL,Booti Call,Blackstreet,1994,r&b,new jack swing,9,0.87,0.92,-2.858,0.0538,0.00819,0.083,0.852,99.123,266493
1BVTXeq3Hv4K1QamHvrt6A,"Front, Back & Side to Side",UGK,1994,rap,southern hip hop,2,0.818,0.633,-5.598,0.105,0.0192,0.0444,0.803,150,313800
6sOCmuWkp0anAqgfLqzNjH,Loverman - 2011 Remastered Version,Nick Cave & The Bad Seeds,1994,rock,permanent wave,5,0.279,0.49,-7.67,0.0371,8.49e-4,0.433,0.389,138.823,381480
6gEejYQZRMeMODb5rxwdK8,Myintrotoletuknow,OutKast,1994,rap,southern hip hop,1,0.775,0.673,-6.018,0.316,0.123,0.477,0.263,91.331,160173
2pMAmZdHfQHyqJCXJbfhK3,Southernplayalisticadillacmuzik,OutKast,1994,rap,southern hip hop,10,0.69,0.834,-5.8,0.225,0.0162,0.0559,0.58,172.392,317507
5ryUbYQzdRRw0iJ2P5Or55,Funky Ride,OutKast,1994,rap,southern hip hop,6,0.545,0.584,-7.643,0.0888,0.0161,0.177,0.534,144.153,390533
3T790QTg0ebUUk5tCRbtbN,Crumblin' Erb,OutKast,1994,rap,southern hip hop,7,0.802,0.593,-9.72,0.267,0.0782,0.282,0.55,89.66,309867
4IJuJUFUJfuUuVMJEvvGhS,Anything - Old Skool Radio Version,SWV Featuring Wu-Tang Clan,1994,r&b,new jack swing,10,0.799,0.797,-8.121,0.0474,0.0295,0.269,0.795,97.053,295600
45wneA2j0Z0WMnYNDO6Ad0,Back & Forth,Aaliyah,1994,r&b,new jack swing,5,0.706,0.727,-8.06,0.0317,0.0698,0.115,0.903,92.938,231093
2hMk3VNicbCoV8I81m7Z3q,Age Ain't Nothing But a Number,Aaliyah,1994,r&b,new jack swing,6,0.589,0.532,-8.572,0.0271,0.155,0.323,0.434,84.012,253960
43JSZNyRzLa3nD9W0hfD48,Nuttin' But Love,Heavy D & The Boyz,1994,r&b,new jack swing,11,0.731,0.499,-13.619,0.374,0.0527,0.0362,0.47,202.675,213733
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,1994,rap,southern hip hop,11,0.849,0.521,-12.999,0.216,0.306,0.115,0.763,95.262,248867
09Oj9xexrJ5N5hzMoOHgh5,This Is The Shack,Warren G,1994,rap,southern hip hop,7,0.584,0.791,-6.514,0.245,0.057,0.323,0.692,180.183,245360
2ImuQo1g14CTR9hZAZD3aQ,This D.J.,Warren G,1994,rap,southern hip hop,6,0.803,0.444,-10.268,0.132,0.031,0.112,0.584,92.035,203027
1xIxMz1sNQ4b6svH1GuTtF,Gimme the Loot - 2005 Remaster,The Notorious B.I.G.,1994,rap,gangster rap,7,0.713,0.647,-8.22,0.439,0.0867,0.636,0.694,94.036,304147
2bXI4Rbw1D7aVeHWLjn1Lb,Machine Gun Funk - 2006 Remaster,The Notorious B.I.G.,1994,rap,gangster rap,4,0.841,0.738,-5.317,0.3,0.102,0.0901,0.305,93.725,255893
2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,1994,rock,permanent wave,7,0.307,0.635,-8.957,0.0339,0.0155,0.366,0.305,166.978,306427
5nYZAg64b6sEpukTSuuSUZ,Daffodil Lament,The Cranberries,1994,rock,album rock,7,0.166,0.427,-11.818,0.0335,0.0364,0.0825,0.0623,174.859,368027
0YK7uBYSa7ereS84nm9ElY,Disappointment,The Cranberries,1994,rock,album rock,7,0.372,0.429,-12.743,0.0341,0.0363,0.0909,0.333,116.64,254733
45ipml9tB0PVrLFAJegcWE,Dreaming My Dreams,The Cranberries,1994,rock,album rock,0,0.321,0.204,-16.193,0.0319,0.131,0.0776,0.439,121.805,216333
2W2vmNmTLERMWT9XBxm35E,Diggin' On You,TLC,1994,r&b,new jack swing,6,0.719,0.631,-7.411,0.0451,0.0235,0.0686,0.456,80.126,254560
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,1994,r&b,new jack swing,1,0.77,0.505,-7.345,0.0828,0.311,0.0777,0.757,171.798,279507
1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,1994,r&b,new jack swing,5,0.811,0.458,-9.688,0.0402,0.0193,0.0526,0.797,92.94,268533
52LaP5RzwlSId81druJ3PC,Let It Out,Tha Alkaholiks,1995,rap,southern hip hop,9,0.699,0.907,-2.803,0.261,0.0285,0.324,0.703,93.109,281133
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,1995,rock,permanent wave,3,0.765,0.788,-9.896,0.0332,0.0166,0.0513,0.964,126.879,266200
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,Adina Howard,1995,r&b,new jack swing,11,0.655,0.837,-6.04,0.0723,0.0262,0.0454,0.66,91.014,253613
5u3rsmRYRSKJpFHXPT4p07,Every Little Thing I Do,Soul For Real,1995,r&b,new jack swing,7,0.713,0.378,-9.04,0.0298,0.00561,0.0845,0.291,99.055,260067
7eth0jUe6YneLljRNBeplO,Coconut,Harry Nilsson,1995,rock,album rock,5,0.658,0.56,-13.085,0.0618,0.279,0.0533,0.89,137.393,227840
0XgpiStoxq1IJncYlPrvZ5,Runnin',The Pharcyde,1995,rap,southern hip hop,10,0.768,0.787,-8.178,0.144,0.0283,0.317,0.855,94.104,296267
6uQKuonTU8VKBz5SHZuQXD,This Is How We Do It,Montell Jordan,1995,r&b,new jack swing,0,0.799,0.623,-9.374,0.0812,0.0141,0.43,0.773,103.649,238800
09s7AzC1vXpkIBS8xphJgP,Come With Me,Shai,1995,r&b,new jack swing,2,0.569,0.32,-8.965,0.0323,0.644,0.244,0.321,183.539,279960
43sNw9nvGYGLYnNiwI8oMZ,Freek'n You,Jodeci,1995,r&b,new jack swing,5,0.709,0.52,-9.365,0.0301,0.0682,0.0629,0.453,134.173,379240
0jPibF4bsrW5kLxEWYoxM7,Tilt,Scott Walker,1995,rock,permanent wave,4,0.438,0.447,-11.569,0.102,0.32,0.0669,0.287,89.944,313227
7mW4uXsGvXaqZQh6bcd1Tf,Manhattan,Scott Walker,1995,rock,permanent wave,9,0.449,0.33,-12.452,0.0338,0.0118,0.0898,0.113,124.489,365440
1riX7P7D7CL0ui06UqBquh,Farmer In The City,Scott Walker,1995,rock,permanent wave,9,0.329,0.177,-14.42,0.0422,0.92,0.0756,0.109,82.701,398067
4dYLOPfFc3mAErEJwr2Oo2,After Midnight,Eric Clapton,1995,rock,classic rock,0,0.619,0.619,-13.185,0.0342,0.2,0.179,0.949,126.941,170733
2wEyJ0yjLLuE8Nk74vvqZC,Cocaine,Eric Clapton,1995,rock,classic rock,9,0.699,0.436,-15.289,0.029,0.0823,0.302,0.66,105.223,218747
5jafMI8FLibnjkYTZ33m0c,High And Dry,Radiohead,1995,rock,permanent wave,4,0.418,0.383,-11.782,0.0257,0.0718,0.0896,0.352,87.773,257480
4dPKQxaraW6CG1rTBzV6DW,My Iron Lung,Radiohead,1995,rock,permanent wave,0,0.242,0.859,-8.4,0.0663,0.056,0.38,0.671,96.929,276427
4SE81CrzH0qPA8KHqM9Syz,Just,Radiohead,1995,rock,permanent wave,7,0.291,0.767,-6.913,0.0862,4.01e-4,0.0763,0.358,175.699,234800
0JCAezTC5IlK1a9o0YBEsD,Don't Take It Personal (Just One of Dem Days),Monica,1995,r&b,new jack swing,8,0.731,0.355,-12.741,0.0603,0.00864,0.0579,0.529,175.72,258467
5zRuPOBoe38AjACFMsxkof,Army Of Me,BjÃ¶rk,1995,rock,permanent wave,6,0.461,0.692,-9.227,0.0337,0.00833,0.292,0.525,172.246,234107
5zRuPOBoe38AjACFMsxkof,Army Of Me,BjÃ¶rk,1995,rock,permanent wave,6,0.461,0.692,-9.227,0.0337,0.00833,0.292,0.525,172.246,234107
2lp8xjq0WTm3HZKHuDEweg,Tell Me,Groove Theory,1995,r&b,new jack swing,6,0.8,0.361,-10.849,0.0635,0.0355,0.0668,0.887,93.059,236067
7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,Mariah Carey,1995,r&b,new jack swing,1,0.569,0.495,-8.964,0.03,0.353,0.0839,0.302,128.228,281067
0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,Oasis,1995,rock,permanent wave,0,0.327,0.938,-3.237,0.0645,0.0708,0.148,0.326,162.937,289560
5KRRcT67VNIZUygEbMoIC1,1979,The Smashing Pumpkins,1995,rock,classic rock,8,0.768,0.744,-11.267,0.0338,0.0218,0.063,0.963,127.036,265893
3OmhcOxTqR2sQCRwfR1ojb,Killafornia,Cypress Hill,1995,rap,southern hip hop,6,0.786,0.663,-12.433,0.194,0.159,0.103,0.338,92.112,176733
1b8WvjQ6aT3MrqouZHCqsE,Space Age Pimpin',8Ball & MJG,1995,rap,southern hip hop,9,0.689,0.658,-7.532,0.0767,0.154,0.499,0.608,149.991,310133
27YlMLaVRhOZZ6ba75iVB7,Dirty South (feat. Big Boi),Goodie Mob,1995,rap,southern hip hop,5,0.918,0.36,-9.952,0.275,0.029,0.0799,0.243,91.959,214040
5aJa1CiO5gUtBakMgXIk6f,Vapors,Snoop Dogg,1996,rap,southern hip hop,6,0.746,0.831,-3.781,0.252,0.0183,0.0814,0.701,89.977,261267
7nfiM8DuaSJ61KaerHchcA,Blinded By The Light,Manfred Mann's Earth Band,1996,rock,classic rock,5,0.472,0.601,-12.751,0.0569,0.226,0.0788,0.578,141.733,426560
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot,1996,rock,classic rock,11,0.441,0.908,-4.627,0.115,1.83e-4,0.0612,0.632,145.439,287400
0I0VDjGtm7F1lu5UiinV1b,Just Got Paid,Johnny Kemp,1996,r&b,new jack swing,7,0.802,0.615,-6.342,0.0538,0.0061,0.338,0.714,117.3,153234
0NNVGrE1heWIlU7aseGcts,One in a Million,Aaliyah,1996,r&b,new jack swing,11,0.747,0.509,-5.12,0.0456,0.03,0.115,0.375,121.928,270280
6TXVeKe1dZqBLa54SQACrq,Got to Give It Up,Aaliyah,1996,r&b,new jack swing,1,0.929,0.86,-2.234,0.0826,0.0334,0.274,0.908,109.969,279800
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot,1996,rock,hard rock,11,0.441,0.908,-4.627,0.115,1.83e-4,0.0612,0.632,145.439,287400
1GTPxha6U7x9ElVxkQw3OK,Firestarter,The Prodigy,1996,rock,permanent wave,11,0.534,0.946,-5.167,0.0793,0.00339,0.164,0.379,141.517,279800
5oPUBUzrAnwvlmMzl1VW7Y,Breathe,The Prodigy,1996,rock,permanent wave,9,0.679,0.822,-6.117,0.0498,0.0091,0.0388,0.32,130.036,334800
56hvN4r1qI7kDW9cw1lVov,Hay,Crucial Conflict,1996,rap,southern hip hop,11,0.749,0.733,-9.163,0.0611,0.0302,0.151,0.897,139.935,260240
46LEQkbfPT5x2ZanS3STg5,I'm Still In Love With You,New Edition,1996,r&b,new jack swing,8,0.741,0.519,-4.683,0.0351,0.426,0.318,0.418,134.294,279667
0yNCFwihschpOwSgK31f2O,Hit Me Off,New Edition,1996,r&b,new jack swing,7,0.72,0.719,-4.571,0.0882,0.185,0.522,0.899,88.987,261400
7M4CRFWgCuqYOuh5Kz1hm5,Lovin' You,Tony! Toni! TonÃ©!,1996,r&b,neo soul,9,0.618,0.738,-7.908,0.0695,0.0933,0.344,0.741,82.29,353533
1eduDdsjMO7Or4EXnMf2iS,How Do You Want It,2Pac,1996,rap,southern hip hop,8,0.763,0.84,-3.704,0.0929,0.0346,0.0601,0.748,92.477,287547
2pwTzYUTIiwF7Pn8ygXD91,California Love (remix),2Pac,1996,rap,southern hip hop,5,0.635,0.843,-4.197,0.0767,0.00654,0.495,0.657,91.634,385880
5Ddu4AaN1VaZ1MTg1neCl7,2 Of Amerikaz Most Wanted,2Pac,1996,rap,southern hip hop,8,0.856,0.904,-4.804,0.139,0.0253,0.0537,0.855,99.247,246533
3sQbsGJ3XJoFw1coscicAa,I Like the Way (The Kissing Game),Hi-Five,1996,r&b,new jack swing,1,0.726,0.609,-7.564,0.0322,0.0657,0.0284,0.723,104.074,350267
5H9y7se06T9etwuJs47e2m,Shivers,The Witches,1996,rock,permanent wave,2,0.566,0.412,-9.218,0.0291,0.0918,0.0872,0.184,114.914,288533
1DHybjrWooObUXiqceVDcj,Suitelady (The Proposal Jam),Maxwell,1996,r&b,neo soul,2,0.67,0.442,-7.755,0.0582,0.0822,0.0699,0.399,78.084,288400
67ZorjDM25q7bETfLbHdfS,You're the One,SWV,1996,r&b,new jack swing,6,0.79,0.608,-7.151,0.0363,0.522,0.193,0.958,94.166,282600
1iXtpeHC0i6c7JBrKi3yaq,Use Your Heart,SWV,1996,r&b,new jack swing,9,0.623,0.479,-8.457,0.0389,0.17,0.341,0.602,73.968,289000
5K80qDIi8z8nfgiSGsQap0,Forever,Kenny Lattimore,1996,r&b,neo soul,5,0.691,0.457,-9.652,0.0485,0.195,0.192,0.255,144.372,287600
0uJyE3M3ecGZgzltsQKs3a,A Design for Life - Remastered,Manic Street Preachers,1996,rock,permanent wave,0,0.184,0.841,-4.723,0.0468,8.27e-4,0.0422,0.348,88.225,257640
2KdsPGSUXbSZyq4oiDOqAe,Murder,UGK,1996,rap,southern hip hop,2,0.866,0.605,-6.972,0.37,0.152,0.372,0.723,86.196,232200
2vfvGlqCB7oertO5VLE0sz,ATLiens,OutKast,1996,rap,southern hip hop,11,0.918,0.734,-2.832,0.269,0.0294,0.191,0.608,97.044,230693
2oLwDI8tZUOh6SmTMRRfKs,Elevators (Me & You),OutKast,1996,rap,southern hip hop,10,0.774,0.586,-10.434,0.301,0.0234,0.0562,0.642,85.075,265200
5RDqj06z9J287XqeQgYZdb,Elevators (Me & You),OutKast,1996,rap,southern hip hop,10,0.774,0.586,-10.434,0.301,0.0234,0.0562,0.642,85.075,265200
0OZjtuIbOvPkCy6zlgyNOk,Everyday,Jamiroquai,1996,r&b,neo soul,11,0.689,0.321,-18.075,0.0343,0.406,0.0845,0.81,136.073,267400
1NyMdeeVDYizUcXHConsq6,Femininity,Eric BenÃ©t,1996,r&b,neo soul,6,0.677,0.63,-4.778,0.05,0.102,0.0554,0.625,72.954,288600
5vYA1mW9g2Coh1HUFUSmlb,3AM,Matchbox Twenty,1996,rock,permanent wave,8,0.521,0.673,-8.685,0.0284,0.00573,0.12,0.543,108.031,225947
6k4ZH5yi5mIBXiFK8xJoGJ,You Will Rise,Sweetback,1996,r&b,neo soul,8,0.769,0.387,-9.905,0.0421,0.134,0.142,0.509,87.86,389107
1ZvhmUmU6zeoo1oNKwBYgf,To Live And Die In L.A.,Makaveli,1996,rap,southern hip hop,9,0.578,0.819,-7.636,0.312,0.24,0.774,0.755,173.84,273427
0P4wupoasH0Pj0cuvwaIwN,Tired Of Ballin,Tela,1996,rap,southern hip hop,9,0.596,0.506,-10.08,0.355,0.0129,0.102,0.688,87.761,301107
4fZDZMgyWBxTg2Rc4OHVtB,Through the Fire,Chaka Khan,1996,r&b,neo soul,8,0.569,0.589,-7.395,0.0306,0.166,0.132,0.409,130.865,286693
4AE7Lj39VnSZNOmGH2iZaq,Do For Love,2Pac,1997,rap,southern hip hop,1,0.874,0.63,-3.585,0.298,0.0578,0.0582,0.717,95,281600
1Inq5p7LPUNq1W40hvTD7h,That's Right,DJ Taz,1997,rap,southern hip hop,6,0.827,0.678,-12.854,0.0738,0.00319,0.108,0.896,135.09,372493
2skmOCFU64Bg7Ytkgwliwe,All For You,Sister Hazel,1997,rock,permanent wave,8,0.633,0.754,-6.495,0.0382,0.0316,0.091,0.641,137.047,218707
1M2nd8jNUkkwrc1dgBPTJz,Angels,Robbie Williams,1997,rock,permanent wave,4,0.429,0.594,-6.251,0.0277,0.156,0.1,0.236,150.22,265000
2am14wFmbow4gZXQy1Pwyh,Can't Stop - Remix,After 7,1997,r&b,new jack swing,8,0.811,0.771,-7.56,0.0407,0.0535,0.345,0.745,96.778,296000
2Vptb1uGay69Ql4B5NnGok,Heat Of The Moment - Remix,After 7,1997,r&b,new jack swing,4,0.707,0.852,-7.364,0.0481,0.0655,0.567,0.86,100.804,257667
78fii1y8vrGtn5YtHEnpaN,Ready Or Not,After 7,1997,r&b,new jack swing,8,0.713,0.737,-7.42,0.0318,0.0377,0.102,0.855,141.691,272933
2AmCvxADlZLK4xX47VezOR,Feels Good,Tony! Toni! TonÃ©!,1997,r&b,new jack swing,2,0.804,0.961,-5.188,0.183,0.0998,0.228,0.641,117.178,299000
6PViGgcsQhLPSkMxgoRWLl,Anniversary,Tony! Toni! TonÃ©!,1997,r&b,new jack swing,8,0.711,0.505,-9.675,0.0343,0.0472,0.317,0.55,89.004,271200
6ygcYdLszK2DJUU7BWuCxx,It Never Rains (In Southern California),Tony! Toni! TonÃ©!,1997,r&b,new jack swing,10,0.714,0.507,-8.481,0.0437,0.274,0.0377,0.85,79.871,296307
0RdxqjfOtnZQfhgmC7Fa5x,Stop By,Rahsaan Patterson,1997,r&b,neo soul,9,0.843,0.534,-6.737,0.0703,0.157,0.294,0.872,90.03,354093
1HvmjWFZpe1lrEl1ehLsvr,Share My World,Mary J. Blige,1997,r&b,neo soul,4,0.707,0.539,-6.742,0.0373,0.015,0.12,0.747,140.021,307107
14VwBAL1qSlG4ovOSYUQF4,Spend The Night,Rahsaan Patterson,1997,r&b,neo soul,2,0.683,0.546,-9.086,0.0224,0.0388,0.0633,0.735,90.018,293400
4FsDX5RRFm9F5f1ts9KWKb,Come Over,Rahsaan Patterson,1997,r&b,neo soul,5,0.718,0.501,-6.143,0.0292,0.101,0.105,0.587,96.076,289760
00FR9VQ0uzF4NNxVKKiMz2,Full Of Smoke,ChristiÃ³n,1997,r&b,neo soul,1,0.389,0.616,-8.747,0.284,0.453,0.916,0.716,145.461,289227
1M2nd8jNUkkwrc1dgBPTJz,Angels,Robbie Williams,1997,rock,permanent wave,4,0.429,0.594,-6.251,0.0277,0.156,0.1,0.236,150.22,265000
2mvOTgcGE2RagkpO0ETdAK,Kick In The Door,The Notorious B.I.G.,1997,rap,gangster rap,10,0.634,0.638,-10.169,0.792,0.114,0.433,0.664,179.67,286267
1O64lNU0k9bGiWJVGt8et8,Rush Over,Marcus Miller,1997,r&b,neo soul,4,0.711,0.531,-12.264,0.036,0.373,0.124,0.514,87.619,319400
43d3WCkXuVnN4P0HSLS29Z,Can't Get Enough,Kenny Lattimore,1997,r&b,neo soul,5,0.787,0.392,-9.444,0.148,0.83,0.139,0.832,96.019,240600
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,1997,rock,classic rock,3,0.544,0.897,-6.056,0.0471,0.241,0.13,0.647,157.17,215133
3SVAN3BRByDmHOhKyIDxfC,Karma Police,Radiohead,1997,rock,permanent wave,7,0.36,0.505,-9.129,0.026,0.0626,0.172,0.317,74.807,264067
0R332cdlS9LyE0Ge2PSlVC,Climbing Up the Walls,Radiohead,1997,rock,permanent wave,11,0.172,0.655,-7.476,0.042,0.0971,0.195,0.221,78.653,285200
6n7GUf2h8D2Ad2wUy5s7nE,Lucky,Radiohead,1997,rock,permanent wave,11,0.206,0.4,-9.813,0.0324,0.053,0.111,0.196,133.442,258813
2GORop0i2cyx8C0A3JzL44,Dance with Me,Orleans,1997,rock,classic rock,2,0.565,0.392,-10.083,0.0268,0.551,0.247,0.493,98.485,180480
6G8fblD9DbcEmaKOKDy3XL,Angel,Sarah McLachlan,1997,rock,permanent wave,1,0.399,0.0861,-14.679,0.037,0.948,0.104,0.129,117.451,266026
2gANywSFYF58YFMPdDSAjC,Stand by Me,Oasis,1997,rock,permanent wave,7,0.214,0.828,-2.66,0.0383,0.0142,0.161,0.388,169.876,356600
3MCuDi4gQrf7Xms8lTpTAx,Don't Go Away,Oasis,1997,rock,permanent wave,0,0.426,0.838,-4.38,0.0362,0.0532,0.0829,0.182,81.089,288600
6iX9C7Cqgn0St5a6L25udL,Touch Me Tease Me,Case,1997,r&b,new jack swing,3,0.57,0.7,-9.834,0.128,0.27,0.0924,0.471,175.227,228867
7xdLNxZCtY68x5MAOBEmBq,All Along the Watchtower,Jimi Hendrix,1997,rock,classic rock,8,0.429,0.812,-6.252,0.0657,0.00282,0.0882,0.625,113.279,238627
6OgWHP8rRXiq7VMaryVaVo,Sonnet,The Verve,1997,rock,permanent wave,0,0.433,0.725,-7.296,0.0244,0.12,0.225,0.376,89.059,261360
7KCTbCIcb2acPttGcCkKbe,CanciÃ³n Animal - Remasterizado 2007,Soda Stereo,1997,rock,album rock,4,0.573,0.779,-6.683,0.0266,0.0206,0.947,0.669,105.086,257800
6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning - Remastered,Midnight Oil,1997,rock,classic rock,0,0.754,0.496,-8.7,0.0351,0.00539,0.0871,0.341,119.186,258173
0KHHrBbdvuJ6knLxj7dqkw,"All the Times (feat. Faith Evans, Coko & Missy Elliott)",LSG,1997,r&b,neo soul,6,0.732,0.42,-6.867,0.0514,0.0687,0.289,0.473,137.45,291707
3xHC9yugYtjibz2908Mch5,Tear Da Club Up '97,Three 6 Mafia,1997,rap,southern hip hop,1,0.705,0.865,-4.4,0.132,0.067,0.246,0.526,161.095,228000
62Rx9xRAPrUiugB7LLeI6Z,Hit a Muthafucka,Three 6 Mafia,1997,rap,southern hip hop,11,0.883,0.81,-6.982,0.183,0.0371,0.6,0.922,156.834,239667
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,1997,rock,permanent wave,5,0.575,0.886,-5.182,0.034,0.0647,0.709,0.608,96.308,244667
7ltU7qHAjo7XFCTznK1OeR,Cae El Sol,Soda Stereo,1997,rock,album rock,4,0.472,0.687,-9.087,0.0285,3.06e-4,0.617,0.245,98.048,290600
69Op4XR486hl5LSiBtPHmp,Claroscuro,Soda Stereo,1997,rock,album rock,0,0.469,0.906,-10.048,0.0865,0.00412,0.85,0.318,119.925,336333
1vO74sgANNL6FF380qz5zb,Cuando Pase El Temblor - En Vivo,Soda Stereo,1997,rock,album rock,0,0.656,0.686,-10.614,0.0323,0.00351,0.825,0.382,94.031,294800
6KEEQ2YKESpvvurl6l2eIg,De MÃºsica Ligera (Live),Soda Stereo,1997,rock,album rock,7,0.324,0.858,-8.243,0.122,0.0219,0.7,0.244,124.226,293107
6CWbF5O3DuLExK7M60TmmJ,Disco Eterno,Soda Stereo,1997,rock,album rock,0,0.481,0.755,-10.434,0.0363,0.0117,0.99,0.356,150.143,455933
1kIGLUhec6JenXZbtjvr2a,I Don't Wanna Hurt No More,"Danny ""Butch"" Means",1998,rap,southern hip hop,8,0.706,0.746,-2.902,0.037,0.584,0.168,0.913,86.114,343040
5NhchewKZQzQq8F3KS6xlh,"In California (feat. Lady ""V"")",Daz Dillinger,1998,rap,southern hip hop,2,0.788,0.849,-6.663,0.184,0.0046,0.341,0.531,97.596,306120
0rNqUrYiOu4tuEMdNgpqTO,G Funk,Nancy Fletcher,1998,rap,southern hip hop,0,0.699,0.833,-6.599,0.206,0.00525,0.0609,0.925,78.963,288173
0mwrax1xOyazuksN2GtaPM,"Initiated (feat. 2Pac a.k.a. Makaveli, Outlawz & Kurupt Tha Kingpin)",Daz Dillinger,1998,rap,southern hip hop,1,0.893,0.576,-7.514,0.357,0.0938,0.0758,0.861,94.307,293840
6lah2pPQVdTsfoMSHkyYmn,Never Leave Me Alone,Nate Dogg,1998,rap,southern hip hop,8,0.821,0.549,-3.591,0.0371,0.0437,0.0737,0.963,100.023,360507
1HlGblweLq0eAwnb0NY1EQ,18 and Life,Skid Row,1998,rock,album rock,1,0.457,0.794,-6.624,0.0298,3.84e-4,0.131,0.354,90.439,231280
1HlGblweLq0eAwnb0NY1EQ,18 and Life,Skid Row,1998,rock,hard rock,1,0.457,0.794,-6.624,0.0298,3.84e-4,0.131,0.354,90.439,231280
4twOuEvYNHNUc9dHUqhhUY,æ‹ã«æººã‚Œã¦ -Crazy About You-,Junko Ohashi,1998,rock,album rock,5,0.693,0.822,-7.424,0.0399,0.0197,0.132,0.441,118.052,329400
2LP2NrdZlsabtHT0GUCwUa,Knockin' Da' Boots,H-Town,1998,r&b,new jack swing,1,0.734,0.583,-10.652,0.126,0.152,0.0472,0.603,128.122,327693
6Ce9ItNCpk2PkAMq5v6EEV,C'est La Vie,Robbie Nevil,1998,rock,album rock,7,0.729,0.798,-12.868,0.0552,0.533,0.725,0.565,102.108,271667
1f76rJMP93OCXuDn3lzq0S,ç”·ã¨å¥³,Junko Ohashi,1998,rock,album rock,9,0.655,0.894,-6.186,0.0354,0.0838,0.0505,0.877,121.968,287333
0MoB0WyFkyRFAn1CWpcvCo,Celebration,Junko Ohashi,1998,rock,album rock,1,0.732,0.76,-5.545,0.0748,0.221,0.0934,0.715,106.067,275093
1HlGblweLq0eAwnb0NY1EQ,18 and Life,Skid Row,1998,rock,hard rock,1,0.457,0.794,-6.624,0.0298,3.84e-4,0.131,0.354,90.439,231280
0QnONzv3TvHAWk294h6DaQ,Last Kiss,Pearl Jam,1998,rock,permanent wave,7,0.622,0.692,-6.97,0.0276,0.363,0.193,0.774,112.053,195467
3yUcJwYu7fXAfqMj9krY6l,Thank You,Dido,1998,rock,permanent wave,1,0.725,0.583,-9.942,0.0424,0.3,0.0665,0.765,79.984,218360
3ia3dJETSOllPsv3LJkE35,California Love - Original Version,2Pac,1998,rap,southern hip hop,7,0.763,0.85,-3.052,0.0417,0.0304,0.371,0.761,91.519,284907
5nXQHx4yYKsZqrm7y4bj03,400 Degreez,Juvenile,1998,rap,southern hip hop,3,0.856,0.472,-9.452,0.0641,0.14,0.123,0.642,96.957,249133
3b0dX6Q2lxp7OX5lFt0nba,Ha,Juvenile,1998,rap,southern hip hop,7,0.865,0.841,-5.381,0.225,0.022,0.0714,0.674,91.982,292333
0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,2Pac,1998,rap,gangster rap,7,0.916,0.844,-3.967,0.236,0.0394,0.0778,0.586,95.19,312627
28jIn3exiIQxo2lLUlXQJs,Toss It Up,2Pac,1998,rap,gangster rap,1,0.679,0.755,-4.062,0.33,0.0438,0.445,0.627,183.973,282800
54hFBqrtiWfrh5WQJZwguj,Troublesome '96,2Pac,1998,rap,gangster rap,1,0.865,0.924,-3.489,0.226,0.145,0.383,0.557,97.523,277267
4Zvw81fVFWWSYTDi6Cs8w5,Ruff Ryders' Anthem,DMX,1998,rap,gangster rap,10,0.881,0.574,-8.134,0.277,0.0531,0.203,0.738,90.957,214467
0RU8DZzOPoLgZzEa5wQkq2,ATF,DMX,1998,rap,gangster rap,5,0.842,0.907,-6.082,0.302,0.00836,0.213,0.195,100.083,116067
4akqDi0F86Avv9yhujAk9P,Before You Hit The Ground,Jonny Lang,1998,rock,classic rock,11,0.724,0.876,-5.854,0.0873,0.16,0.116,0.812,92.169,234133
5zJAnQ1NFfks3SRbIRLVSM,All The Places (I Will Kiss You),Aaron Hall,1998,r&b,new jack swing,0,0.722,0.423,-5.711,0.0566,0.0161,0.0603,0.353,136.039,240133
0PWqC3xDoCWyqy1IW3RiKE,Knockin',Angel Grant,1998,r&b,neo soul,6,0.889,0.485,-8.883,0.0369,0.557,0.0678,0.908,105.919,294893
